Comment Date,Comment
"10 Jan 2017, 21:05:37",Did you get any diabetes PRs mate?
"10 Jan 2017, 21:07:53",Which half marathon mate?
"10 Jan 2017, 23:42:53",next time
"2 Feb 2017, 21:41:27",strong route plan
"21 Jul 2020, 17:54:40",Mate that is rapid
"21 Jul 2020, 19:39:11",Yeah I've been there 
"21 Jul 2020, 20:44:20",Stacking while wearing lots of new kit isn't the strongest look
"21 Jul 2020, 20:45:40",Jokes
"28 Jul 2020, 18:24:54","3 hours! v impressive
"
"17 Aug 2020, 20:55:04",Top lad
"19 Aug 2020, 10:57:14","Nice, betstyle circus is a bit steep!"
"7 Oct 2020, 12:41:06",Nice ride
"6 Nov 2020, 13:26:48","swimming lad
"
"27 Dec 2020, 09:05:44",Wow this target is super impressive and well done for doing it!
